Region/Country/Area,,Year,Series,Value
24,Angola,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-3,547"
24,Angola,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-3,501"
24,Angola,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,885"
24,Angola,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,808"
24,Angola,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,391"
24,Angola,1995,Changes in stocks (petajoules),17
24,Angola,2000,Changes in stocks (petajoules),21
24,Angola,2005,Changes in stocks (petajoules),5
24,Angola,2010,Changes in stocks (petajoules),1
24,Angola,2015,Changes in stocks (petajoules),14
24,Angola,2019,Changes in stocks (petajoules),60
24,Angola,2020,Changes in stocks (petajoules),12
24,Angola,2021,Changes in stocks (petajoules),13
24,Angola,1995,Total supply (petajoules),266
24,Angola,2000,Total supply (petajoules),288
24,Angola,2005,Total supply (petajoules),319
24,Angola,2010,Total supply (petajoules),469
24,Angola,2015,Total supply (petajoules),536
24,Angola,2019,Total supply (petajoules),556
24,Angola,2020,Total supply (petajoules),494
24,Angola,2021,Total supply (petajoules),535
24,Angola,1995,Supply per capita (gigajoules),19
24,Angola,2000,Supply per capita (gigajoules),18
24,Angola,2005,Supply per capita (gigajoules),16
24,Angola,2010,Supply per capita (gigajoules),20
24,Angola,2015,Supply per capita (gigajoules),19
24,Angola,2019,Supply per capita (gigajoules),17
24,Angola,2020,Supply per capita (gigajoules),15
24,Angola,2021,Supply per capita (gigajoules),16
660,Anguilla,1995,Primary energy production (petajoules),0
660,Anguilla,2000,Primary energy production (petajoules),0
660,Anguilla,2005,Primary energy production (petajoules),0
660,Anguilla,2010,Primary energy production (petajoules),0
660,Anguilla,2015,Primary energy production (petajoules),0
660,Anguilla,2019,Primary energy production (petajoules),0
660,Anguilla,2020,Primary energy production (petajoules),0
660,Anguilla,2021,Primary energy production (petajoules),0
660,Anguilla,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
660,Anguilla,2000,Net imports [Imports - Exports - Bunkers] (petajoules),2
660,Anguilla,2005,Net imports [Imports - Exports - Bunkers] (petajoules),2
660,Anguilla,2010,Net imports [Imports - Exports - Bunkers] (petajoules),2
660,Anguilla,2015,Net imports [Imports - Exports - Bunkers] (petajoules),3
660,Anguilla,2019,Net imports [Imports - Exports - Bunkers] (petajoules),2
660,Anguilla,2020,Net imports [Imports - Exports - Bunkers] (petajoules),2
660,Anguilla,2021,Net imports [Imports - Exports - Bunkers] (petajoules),2
660,Anguilla,2005,Changes in stocks (petajoules),0
660,Anguilla,2010,Changes in stocks (petajoules),0
660,Anguilla,2015,Changes in stocks (petajoules),0
660,Anguilla,2019,Changes in stocks (petajoules),0
660,Anguilla,2020,Changes in stocks (petajoules),0
660,Anguilla,2021,Changes in stocks (petajoules),0
660,Anguilla,1995,Total supply (petajoules),1
660,Anguilla,2000,Total supply (petajoules),1
660,Anguilla,2005,Total supply (petajoules),2
660,Anguilla,2010,Total supply (petajoules),2
660,Anguilla,2015,Total supply (petajoules),2
660,Anguilla,2019,Total supply (petajoules),2
660,Anguilla,2020,Total supply (petajoules),2
660,Anguilla,2021,Total supply (petajoules),2
660,Anguilla,1995,Supply per capita (gigajoules),82
660,Anguilla,2000,Supply per capita (gigajoules),103
660,Anguilla,2005,Supply per capita (gigajoules),128
660,Anguilla,2010,Supply per capita (gigajoules),140
660,Anguilla,2015,Supply per capita (gigajoules),136
660,Anguilla,2019,Supply per capita (gigajoules),135
660,Anguilla,2020,Supply per capita (gigajoules),126
660,Anguilla,2021,Supply per capita (gigajoules),128
28,Antigua and Barbuda,2015,Primary energy production (petajoules),0
28,Antigua and Barbuda,2019,Primary energy production (petajoules),0
28,Antigua and Barbuda,2020,Primary energy production (petajoules),0
28,Antigua and Barbuda,2021,Primary energy production (petajoules),0
28,Antigua and Barbuda,1995,Net imports [Imports - Exports - Bunkers] (petajoules),5
28,Antigua and Barbuda,2000,Net imports [Imports - Exports - Bunkers] (petajoules),6
28,Antigua and Barbuda,2005,Net imports [Imports - Exports - Bunkers] (petajoules),7
28,Antigua and Barbuda,2010,Net imports [Imports - Exports - Bunkers] (petajoules),8
28,Antigua and Barbuda,2015,Net imports [Imports - Exports - Bunkers] (petajoules),9
28,Antigua and Barbuda,2019,Net imports [Imports - Exports - Bunkers] (petajoules),9
28,Antigua and Barbuda,2020,Net imports [Imports - Exports - Bunkers] (petajoules),9
28,Antigua and Barbuda,2021,Net imports [Imports - Exports - Bunkers] (petajoules),9
28,Antigua and Barbuda,1995,Total supply (petajoules),4
28,Antigua and Barbuda,2000,Total supply (petajoules),5
28,Antigua and Barbuda,2005,Total supply (petajoules),7
28,Antigua and Barbuda,2010,Total supply (petajoules),8
28,Antigua and Barbuda,2015,Total supply (petajoules),8
28,Antigua and Barbuda,2019,Total supply (petajoules),9
28,Antigua and Barbuda,2020,Total supply (petajoules),9
28,Antigua and Barbuda,2021,Total supply (petajoules),9
28,Antigua and Barbuda,1995,Supply per capita (gigajoules),58
28,Antigua and Barbuda,2000,Supply per capita (gigajoules),68
28,Antigua and Barbuda,2005,Supply per capita (gigajoules),85
28,Antigua and Barbuda,2010,Supply per capita (gigajoules),89
28,Antigua and Barbuda,2015,Supply per capita (gigajoules),91
28,Antigua and Barbuda,2019,Supply per capita (gigajoules),98
28,Antigua and Barbuda,2020,Supply per capita (gigajoules),94
28,Antigua and Barbuda,2021,Supply per capita (gigajoules),96
32,Argentina,1995,Primary energy production (petajoules),"2,722"
32,Argentina,2000,Primary energy production (petajoules),"3,413"
32,Argentina,2005,Primary energy production (petajoules),"3,609"
32,Argentina,2010,Primary energy production (petajoules),"3,331"
32,Argentina,2015,Primary energy production (petajoules),"3,063"
32,Argentina,2019,Primary energy production (petajoules),"3,284"
32,Argentina,2020,Primary energy production (petajoules),"3,060"
32,Argentina,2021,Primary energy production (petajoules),"3,158"
32,Argentina,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-534
32,Argentina,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-856
32,Argentina,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-679
32,Argentina,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-20
32,Argentina,2015,Net imports [Imports - Exports - Bunkers] (petajoules),371
32,Argentina,2019,Net imports [Imports - Exports - Bunkers] (petajoules),-20
32,Argentina,2020,Net imports [Imports - Exports - Bunkers] (petajoules),-10
32,Argentina,2021,Net imports [Imports - Exports - Bunkers] (petajoules),222
32,Argentina,1995,Changes in stocks (petajoules),-6
32,Argentina,2000,Changes in stocks (petajoules),-17
32,Argentina,2005,Changes in stocks (petajoules),7
32,Argentina,2010,Changes in stocks (petajoules),16
32,Argentina,2015,Changes in stocks (petajoules),9
32,Argentina,2019,Changes in stocks (petajoules),-21
32,Argentina,2020,Changes in stocks (petajoules),-6
32,Argentina,2021,Changes in stocks (petajoules),-22
32,Argentina,1995,Total supply (petajoules),"2,194"
32,Argentina,2000,Total supply (petajoules),"2,573"
32,Argentina,2005,Total supply (petajoules),"2,923"
32,Argentina,2010,Total supply (petajoules),"3,296"
32,Argentina,2015,Total supply (petajoules),"3,426"
32,Argentina,2019,Total supply (petajoules),"3,285"
32,Argentina,2020,Total supply (petajoules),"3,057"
32,Argentina,2021,Total supply (petajoules),"3,402"
32,Argentina,1995,Supply per capita (gigajoules),63
32,Argentina,2000,Supply per capita (gigajoules),69
32,Argentina,2005,Supply per capita (gigajoules),75
32,Argentina,2010,Supply per capita (gigajoules),80
32,Argentina,2015,Supply per capita (gigajoules),79
32,Argentina,2019,Supply per capita (gigajoules),73
32,Argentina,2020,Supply per capita (gigajoules),68
32,Argentina,2021,Supply per capita (gigajoules),75
51,Armenia,1995,Primary energy production (petajoules),11
51,Armenia,2000,Primary energy production (petajoules),27
51,Armenia,2005,Primary energy production (petajoules),37
51,Armenia,2010,Primary energy production (petajoules),39
51,Armenia,2015,Primary energy production (petajoules),45
51,Armenia,2019,Primary energy production (petajoules),41
51,Armenia,2020,Primary energy production (petajoules),45
51,Armenia,2021,Primary energy production (petajoules),39
51,Armenia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),59
51,Armenia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),57
51,Armenia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),69
51,Armenia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),70
51,Armenia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),92
51,Armenia,2019,Net imports [Imports - Exports - Bunkers] (petajoules),104
51,Armenia,2020,Net imports [Imports - Exports - Bunkers] (petajoules),111
51,Armenia,2021,Net imports [Imports - Exports - Bunkers] (petajoules),122
51,Armenia,2010,Changes in stocks (petajoules),3
51,Armenia,2015,Changes in stocks (petajoules),1
51,Armenia,2019,Changes in stocks (petajoules),1
51,Armenia,2020,Changes in stocks (petajoules),1
51,Armenia,2021,Changes in stocks (petajoules),1
51,Armenia,1995,Total supply (petajoules),69
51,Armenia,2000,Total supply (petajoules),85
51,Armenia,2005,Total supply (petajoules),106
51,Armenia,2010,Total supply (petajoules),106
51,Armenia,2015,Total supply (petajoules),135
51,Armenia,2019,Total supply (petajoules),144
51,Armenia,2020,Total supply (petajoules),156
51,Armenia,2021,Total supply (petajoules),160
51,Armenia,1995,Supply per capita (gigajoules),21
51,Armenia,2000,Supply per capita (gigajoules),27
51,Armenia,2005,Supply per capita (gigajoules),35
51,Armenia,2010,Supply per capita (gigajoules),36
51,Armenia,2015,Supply per capita (gigajoules),47
51,Armenia,2019,Supply per capita (gigajoules),51
51,Armenia,2020,Supply per capita (gigajoules),56
51,Armenia,2021,Supply per capita (gigajoules),57
533,Aruba,1995,Primary energy production (petajoules),0
533,Aruba,2000,Primary energy production (petajoules),5
533,Aruba,2005,Primary energy production (petajoules),5
533,Aruba,2010,Primary energy production (petajoules),5
533,Aruba,2015,Primary energy production (petajoules),1
533,Aruba,2019,Primary energy production (petajoules),1
533,Aruba,2020,Primary energy production (petajoules),1
533,Aruba,2021,Primary energy production (petajoules),1
533,Aruba,1995,Net imports [Imports - Exports - Bunkers] (petajoules),10
533,Aruba,2000,Net imports [Imports - Exports - Bunkers] (petajoules),49
533,Aruba,2005,Net imports [Imports - Exports - Bunkers] (petajoules),54
533,Aruba,2010,Net imports [Imports - Exports - Bunkers] (petajoules),51
533,Aruba,2015,Net imports [Imports - Exports - Bunkers] (petajoules),12
533,Aruba,2019,Net imports [Imports - Exports - Bunkers] (petajoules),11
533,Aruba,2020,Net imports [Imports - Exports - Bunkers] (petajoules),12
533,Aruba,2021,Net imports [Imports - Exports - Bunkers] (petajoules),12
533,Aruba,1995,Total supply (petajoules),10
533,Aruba,2000,Total supply (petajoules),54
533,Aruba,2005,Total supply (petajoules),58
533,Aruba,2010,Total supply (petajoules),56
533,Aruba,2015,Total supply (petajoules),13
533,Aruba,2019,Total supply (petajoules),12
533,Aruba,2020,Total supply (petajoules),12
533,Aruba,2021,Total supply (petajoules),12
533,Aruba,1995,Supply per capita (gigajoules),126
533,Aruba,2000,Supply per capita (gigajoules),602
533,Aruba,2005,Supply per capita (gigajoules),616
533,Aruba,2010,Supply per capita (gigajoules),558
533,Aruba,2015,Supply per capita (gigajoules),122
533,Aruba,2019,Supply per capita (gigajoules),113
533,Aruba,2020,Supply per capita (gigajoules),111
533,Aruba,2021,Supply per capita (gigajoules),117
36,Australia,1995,Primary energy production (petajoules),"7,825"
36,Australia,2000,Primary energy production (petajoules),"9,779"
36,Australia,2005,Primary energy production (petajoules),"11,491"
36,Australia,2010,Primary energy production (petajoules),"13,646"
36,Australia,2015,Primary energy production (petajoules),"16,033"
36,Australia,2019,Primary energy production (petajoules),"18,656"
36,Australia,2020,Primary energy production (petajoules),"18,958"
36,Australia,2021,Primary energy production (petajoules),"17,855"
36,Australia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-3,759"
36,Australia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,432"
36,Australia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,728"
36,Australia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-7,985"
36,Australia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-10,625"
36,Australia,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-12,932"
36,Australia,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-13,242"
36,Australia,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-12,456"
36,Australia,1995,Changes in stocks (petajoules),104
36,Australia,2000,Changes in stocks (petajoules),-221
36,Australia,2005,Changes in stocks (petajoules),-29
36,Australia,2010,Changes in stocks (petajoules),265
36,Australia,2015,Changes in stocks (petajoules),81
36,Australia,2019,Changes in stocks (petajoules),67
36,Australia,2020,Changes in stocks (petajoules),64
36,Australia,2021,Changes in stocks (petajoules),-95
36,Australia,1995,Total supply (petajoules),"3,962"
36,Australia,2000,Total supply (petajoules),"4,567"
36,Australia,2005,Total supply (petajoules),"4,790"
36,Australia,2010,Total supply (petajoules),"5,396"
36,Australia,2015,Total supply (petajoules),"5,328"
36,Australia,2019,Total supply (petajoules),"5,657"
36,Australia,2020,Total supply (petajoules),"5,652"
36,Australia,2021,Total supply (petajoules),"5,494"
36,Australia,1995,Supply per capita (gigajoules),220
36,Australia,2000,Supply per capita (gigajoules),240
36,Australia,2005,Supply per capita (gigajoules),237
36,Australia,2010,Supply per capita (gigajoules),245
36,Australia,2015,Supply per capita (gigajoules),224
36,Australia,2019,Supply per capita (gigajoules),223
36,Australia,2020,Supply per capita (gigajoules),220
36,Australia,2021,Supply per capita (gigajoules),212
40,Austria,1995,Primary energy production (petajoules),368
40,Austria,2000,Primary energy production (petajoules),410
40,Austria,2005,Primary energy production (petajoules),411
