Region/Country/Area,Country/Region Name,Year,Series,Value
688,Serbia,2020,"Seats held by women in national parliament, as of February (%)",37.7
688,Serbia,2021,"Seats held by women in national parliament, as of February (%)",39.2
688,Serbia,2022,"Seats held by women in national parliament, as of February (%)",40.0
688,Serbia,2023,"Seats held by women in national parliament, as of February (%)",34.8
688,Serbia,2024,"Seats held by women in national parliament, as of February (%)",38.0
891,Serbia and Monten. [former],2000,"Seats held by women in national parliament, as of February (%)",5.1
891,Serbia and Monten. [former],2005,"Seats held by women in national parliament, as of February (%)",7.9
690,Seychelles,2000,"Seats held by women in national parliament, as of February (%)",23.5
690,Seychelles,2005,"Seats held by women in national parliament, as of February (%)",29.4
690,Seychelles,2010,"Seats held by women in national parliament, as of February (%)",23.5
690,Seychelles,2015,"Seats held by women in national parliament, as of February (%)",43.8
690,Seychelles,2020,"Seats held by women in national parliament, as of February (%)",21.2
690,Seychelles,2021,"Seats held by women in national parliament, as of February (%)",22.9
690,Seychelles,2022,"Seats held by women in national parliament, as of February (%)",22.9
690,Seychelles,2023,"Seats held by women in national parliament, as of February (%)",22.9
690,Seychelles,2024,"Seats held by women in national parliament, as of February (%)",20.6
694,Sierra Leone,2000,"Seats held by women in national parliament, as of February (%)",8.8
694,Sierra Leone,2005,"Seats held by women in national parliament, as of February (%)",14.5
694,Sierra Leone,2010,"Seats held by women in national parliament, as of February (%)",13.2
694,Sierra Leone,2015,"Seats held by women in national parliament, as of February (%)",12.4
694,Sierra Leone,2020,"Seats held by women in national parliament, as of February (%)",12.3
694,Sierra Leone,2021,"Seats held by women in national parliament, as of February (%)",12.3
694,Sierra Leone,2022,"Seats held by women in national parliament, as of February (%)",12.3
694,Sierra Leone,2023,"Seats held by women in national parliament, as of February (%)",13.0
694,Sierra Leone,2024,"Seats held by women in national parliament, as of February (%)",29.5
702,Singapore,2000,"Seats held by women in national parliament, as of February (%)",4.3
702,Singapore,2005,"Seats held by women in national parliament, as of February (%)",16.0
702,Singapore,2010,"Seats held by women in national parliament, as of February (%)",23.4
702,Singapore,2015,"Seats held by women in national parliament, as of February (%)",25.3
702,Singapore,2020,"Seats held by women in national parliament, as of February (%)",24.0
702,Singapore,2021,"Seats held by women in national parliament, as of February (%)",29.5
702,Singapore,2022,"Seats held by women in national parliament, as of February (%)",29.1
702,Singapore,2023,"Seats held by women in national parliament, as of February (%)",29.1
702,Singapore,2024,"Seats held by women in national parliament, as of February (%)",29.3
703,Slovakia,2000,"Seats held by women in national parliament, as of February (%)",12.7
703,Slovakia,2005,"Seats held by women in national parliament, as of February (%)",16.7
703,Slovakia,2010,"Seats held by women in national parliament, as of February (%)",18.0
703,Slovakia,2015,"Seats held by women in national parliament, as of February (%)",18.7
703,Slovakia,2020,"Seats held by women in national parliament, as of February (%)",20.7
703,Slovakia,2021,"Seats held by women in national parliament, as of February (%)",22.7
703,Slovakia,2022,"Seats held by women in national parliament, as of February (%)",21.3
703,Slovakia,2023,"Seats held by women in national parliament, as of February (%)",22.0
703,Slovakia,2024,"Seats held by women in national parliament, as of February (%)",22.7
705,Slovenia,2000,"Seats held by women in national parliament, as of February (%)",7.8
705,Slovenia,2005,"Seats held by women in national parliament, as of February (%)",12.2
705,Slovenia,2010,"Seats held by women in national parliament, as of February (%)",14.4
705,Slovenia,2015,"Seats held by women in national parliament, as of February (%)",36.7
705,Slovenia,2020,"Seats held by women in national parliament, as of February (%)",27.8
705,Slovenia,2021,"Seats held by women in national parliament, as of February (%)",26.7
705,Slovenia,2022,"Seats held by women in national parliament, as of February (%)",28.9
705,Slovenia,2023,"Seats held by women in national parliament, as of February (%)",37.8
705,Slovenia,2024,"Seats held by women in national parliament, as of February (%)",37.8
90,Solomon Islands,2000,"Seats held by women in national parliament, as of February (%)",2.0
90,Solomon Islands,2005,"Seats held by women in national parliament, as of February (%)",0.0
90,Solomon Islands,2010,"Seats held by women in national parliament, as of February (%)",0.0
90,Solomon Islands,2015,"Seats held by women in national parliament, as of February (%)",2.0
90,Solomon Islands,2020,"Seats held by women in national parliament, as of February (%)",6.1
90,Solomon Islands,2021,"Seats held by women in national parliament, as of February (%)",8.0
90,Solomon Islands,2022,"Seats held by women in national parliament, as of February (%)",8.0
90,Solomon Islands,2023,"Seats held by women in national parliament, as of February (%)",8.0
90,Solomon Islands,2024,"Seats held by women in national parliament, as of February (%)",8.0
706,Somalia,2010,"Seats held by women in national parliament, as of February (%)",6.9
706,Somalia,2015,"Seats held by women in national parliament, as of February (%)",13.8
706,Somalia,2020,"Seats held by women in national parliament, as of February (%)",24.4
706,Somalia,2021,"Seats held by women in national parliament, as of February (%)",24.4
706,Somalia,2022,"Seats held by women in national parliament, as of February (%)",24.4
706,Somalia,2023,"Seats held by women in national parliament, as of February (%)",19.7
706,Somalia,2024,"Seats held by women in national parliament, as of February (%)",19.6
710,South Africa,2000,"Seats held by women in national parliament, as of February (%)",30.0
710,South Africa,2005,"Seats held by women in national parliament, as of February (%)",32.8
710,South Africa,2010,"Seats held by women in national parliament, as of February (%)",44.5
710,South Africa,2015,"Seats held by women in national parliament, as of February (%)",41.5
710,South Africa,2020,"Seats held by women in national parliament, as of February (%)",46.4
710,South Africa,2021,"Seats held by women in national parliament, as of February (%)",45.8
710,South Africa,2022,"Seats held by women in national parliament, as of February (%)",46.7
710,South Africa,2023,"Seats held by women in national parliament, as of February (%)",46.3
710,South Africa,2024,"Seats held by women in national parliament, as of February (%)",46.0
728,South Sudan,2015,"Seats held by women in national parliament, as of February (%)",26.5
728,South Sudan,2020,"Seats held by women in national parliament, as of February (%)",28.5
728,South Sudan,2021,"Seats held by women in national parliament, as of February (%)",28.5
728,South Sudan,2022,"Seats held by women in national parliament, as of February (%)",32.4
728,South Sudan,2023,"Seats held by women in national parliament, as of February (%)",32.4
728,South Sudan,2024,"Seats held by women in national parliament, as of February (%)",32.4
724,Spain,2000,"Seats held by women in national parliament, as of February (%)",21.6
724,Spain,2005,"Seats held by women in national parliament, as of February (%)",36.0
724,Spain,2010,"Seats held by women in national parliament, as of February (%)",36.6
724,Spain,2015,"Seats held by women in national parliament, as of February (%)",41.1
724,Spain,2020,"Seats held by women in national parliament, as of February (%)",44.0
724,Spain,2021,"Seats held by women in national parliament, as of February (%)",44.0
724,Spain,2022,"Seats held by women in national parliament, as of February (%)",43.0
724,Spain,2023,"Seats held by women in national parliament, as of February (%)",42.4
724,Spain,2024,"Seats held by women in national parliament, as of February (%)",44.3
144,Sri Lanka,2000,"Seats held by women in national parliament, as of February (%)",4.9
144,Sri Lanka,2005,"Seats held by women in national parliament, as of February (%)",4.9
144,Sri Lanka,2010,"Seats held by women in national parliament, as of February (%)",5.8
144,Sri Lanka,2015,"Seats held by women in national parliament, as of February (%)",5.8
144,Sri Lanka,2020,"Seats held by women in national parliament, as of February (%)",5.3
144,Sri Lanka,2021,"Seats held by women in national parliament, as of February (%)",5.4
144,Sri Lanka,2022,"Seats held by women in national parliament, as of February (%)",5.3
144,Sri Lanka,2023,"Seats held by women in national parliament, as of February (%)",5.3
144,Sri Lanka,2024,"Seats held by women in national parliament, as of February (%)",5.3
729,Sudan,2015,"Seats held by women in national parliament, as of February (%)",24.3
736,Sudan [former],2000,"Seats held by women in national parliament, as of February (%)",8.8
736,Sudan [former],2005,"Seats held by women in national parliament, as of February (%)",9.7
736,Sudan [former],2010,"Seats held by women in national parliament, as of February (%)",18.9
740,Suriname,2000,"Seats held by women in national parliament, as of February (%)",15.7
740,Suriname,2005,"Seats held by women in national parliament, as of February (%)",19.6
740,Suriname,2010,"Seats held by women in national parliament, as of February (%)",25.5
740,Suriname,2015,"Seats held by women in national parliament, as of February (%)",11.8
740,Suriname,2020,"Seats held by women in national parliament, as of February (%)",31.4
740,Suriname,2021,"Seats held by women in national parliament, as of February (%)",29.4
740,Suriname,2022,"Seats held by women in national parliament, as of February (%)",29.4
740,Suriname,2023,"Seats held by women in national parliament, as of February (%)",29.4
740,Suriname,2024,"Seats held by women in national parliament, as of February (%)",31.4
752,Sweden,2000,"Seats held by women in national parliament, as of February (%)",42.7
752,Sweden,2005,"Seats held by women in national parliament, as of February (%)",45.3
752,Sweden,2010,"Seats held by women in national parliament, as of February (%)",46.4
752,Sweden,2015,"Seats held by women in national parliament, as of February (%)",43.6
752,Sweden,2020,"Seats held by women in national parliament, as of February (%)",47.0
752,Sweden,2021,"Seats held by women in national parliament, as of February (%)",47.0
752,Sweden,2022,"Seats held by women in national parliament, as of February (%)",46.1
752,Sweden,2023,"Seats held by women in national parliament, as of February (%)",46.4
752,Sweden,2024,"Seats held by women in national parliament, as of February (%)",46.7
756,Switzerland,2000,"Seats held by women in national parliament, as of February (%)",22.5
756,Switzerland,2005,"Seats held by women in national parliament, as of February (%)",25.0
756,Switzerland,2010,"Seats held by women in national parliament, as of February (%)",29.0
756,Switzerland,2015,"Seats held by women in national parliament, as of February (%)",30.5
756,Switzerland,2020,"Seats held by women in national parliament, as of February (%)",41.5
756,Switzerland,2021,"Seats held by women in national parliament, as of February (%)",42.0
756,Switzerland,2022,"Seats held by women in national parliament, as of February (%)",42.5
756,Switzerland,2023,"Seats held by women in national parliament, as of February (%)",41.7
756,Switzerland,2024,"Seats held by women in national parliament, as of February (%)",38.5
760,Syrian Arab Republic,2000,"Seats held by women in national parliament, as of February (%)",10.4
760,Syrian Arab Republic,2005,"Seats held by women in national parliament, as of February (%)",12.0
760,Syrian Arab Republic,2010,"Seats held by women in national parliament, as of February (%)",12.4
760,Syrian Arab Republic,2015,"Seats held by women in national parliament, as of February (%)",12.4
760,Syrian Arab Republic,2020,"Seats held by women in national parliament, as of February (%)",12.4
760,Syrian Arab Republic,2021,"Seats held by women in national parliament, as of February (%)",11.2
760,Syrian Arab Republic,2022,"Seats held by women in national parliament, as of February (%)",11.2
760,Syrian Arab Republic,2023,"Seats held by women in national parliament, as of February (%)",10.8
760,Syrian Arab Republic,2024,"Seats held by women in national parliament, as of February (%)",10.4
762,Tajikistan,2000,"Seats held by women in national parliament, as of February (%)",2.8
762,Tajikistan,2005,"Seats held by women in national parliament, as of February (%)",12.7
762,Tajikistan,2010,"Seats held by women in national parliament, as of February (%)",17.5
762,Tajikistan,2015,"Seats held by women in national parliament, as of February (%)",16.9
762,Tajikistan,2020,"Seats held by women in national parliament, as of February (%)",19.1
762,Tajikistan,2021,"Seats held by women in national parliament, as of February (%)",23.8
762,Tajikistan,2022,"Seats held by women in national parliament, as of February (%)",27.0
762,Tajikistan,2023,"Seats held by women in national parliament, as of February (%)",27.0
762,Tajikistan,2024,"Seats held by women in national parliament, as of February (%)",27.0
764,Thailand,2000,"Seats held by women in national parliament, as of February (%)",5.6
764,Thailand,2005,"Seats held by women in national parliament, as of February (%)",8.8
764,Thailand,2010,"Seats held by women in national parliament, as of February (%)",13.3
764,Thailand,2015,"Seats held by women in national parliament, as of February (%)",6.1
764,Thailand,2020,"Seats held by women in national parliament, as of February (%)",16.2
764,Thailand,2021,"Seats held by women in national parliament, as of February (%)",15.8
764,Thailand,2022,"Seats held by women in national parliament, as of February (%)",15.8
764,Thailand,2023,"Seats held by women in national parliament, as of February (%)",16.6
764,Thailand,2024,"Seats held by women in national parliament, as of February (%)",19.4
626,Timor-Leste,2005,"Seats held by women in national parliament, as of February (%)",25.3
626,Timor-Leste,2010,"Seats held by women in national parliament, as of February (%)",29.2
626,Timor-Leste,2015,"Seats held by women in national parliament, as of February (%)",38.5
626,Timor-Leste,2020,"Seats held by women in national parliament, as of February (%)",38.5
626,Timor-Leste,2021,"Seats held by women in national parliament, as of February (%)",38.5
626,Timor-Leste,2022,"Seats held by women in national parliament, as of February (%)",40.0
626,Timor-Leste,2023,"Seats held by women in national parliament, as of February (%)",40.0
626,Timor-Leste,2024,"Seats held by women in national parliament, as of February (%)",38.5
768,Togo,2000,"Seats held by women in national parliament, as of February (%)",4.9
768,Togo,2005,"Seats held by women in national parliament, as of February (%)",6.2
768,Togo,2010,"Seats held by women in national parliament, as of February (%)",11.1
768,Togo,2015,"Seats held by women in national parliament, as of February (%)",17.6
768,Togo,2020,"Seats held by women in national parliament, as of February (%)",18.7
768,Togo,2021,"Seats held by women in national parliament, as of February (%)",18.7
768,Togo,2022,"Seats held by women in national parliament, as of February (%)",18.7
768,Togo,2023,"Seats held by women in national parliament, as of February (%)",19.8
768,Togo,2024,"Seats held by women in national parliament, as of February (%)",18.9
776,Tonga,2000,"Seats held by women in national parliament, as of February (%)",0.0
776,Tonga,2005,"Seats held by women in national parliament, as of February (%)",0.0
776,Tonga,2010,"Seats held by women in national parliament, as of February (%)",3.1
776,Tonga,2015,"Seats held by women in national parliament, as of February (%)",0.0
776,Tonga,2020,"Seats held by women in national parliament, as of February (%)",7.4
776,Tonga,2021,"Seats held by women in national parliament, as of February (%)",7.4
776,Tonga,2022,"Seats held by women in national parliament, as of February (%)",3.7
776,Tonga,2023,"Seats held by women in national parliament, as of February (%)",7.1
776,Tonga,2024,"Seats held by women in national parliament, as of February (%)",7.1
780,Trinidad and Tobago,2000,"Seats held by women in national parliament, as of February (%)",11.1
780,Trinidad and Tobago,2005,"Seats held by women in national parliament, as of February (%)",19.4
780,Trinidad and Tobago,2010,"Seats held by women in national parliament, as of February (%)",26.8
780,Trinidad and Tobago,2015,"Seats held by women in national parliament, as of February (%)",28.6
780,Trinidad and Tobago,2020,"Seats held by women in national parliament, as of February (%)",31.0
780,Trinidad and Tobago,2021,"Seats held by women in national parliament, as of February (%)",26.2
780,Trinidad and Tobago,2022,"Seats held by women in national parliament, as of February (%)",26.2
780,Trinidad and Tobago,2023,"Seats held by women in national parliament, as of February (%)",28.6
780,Trinidad and Tobago,2024,"Seats held by women in national parliament, as of February (%)",28.6
788,Tunisia,2000,"Seats held by women in national parliament, as of February (%)",11.5
788,Tunisia,2005,"Seats held by women in national parliament, as of February (%)",22.8
788,Tunisia,2010,"Seats held by women in national parliament, as of February (%)",27.6
788,Tunisia,2015,"Seats held by women in national parliament, as of February (%)",31.3
788,Tunisia,2020,"Seats held by women in national parliament, as of February (%)",24.9
788,Tunisia,2021,"Seats held by women in national parliament, as of February (%)",26.3
788,Tunisia,2022,"Seats held by women in national parliament, as of February (%)",26.3
788,Tunisia,2024,"Seats held by women in national parliament, as of February (%)",15.7
792,Türkiye,2000,"Seats held by women in national parliament, as of February (%)",4.2
792,Türkiye,2005,"Seats held by women in national parliament, as of February (%)",4.4
792,Türkiye,2010,"Seats held by women in national parliament, as of February (%)",9.1
792,Türkiye,2015,"Seats held by women in national parliament, as of February (%)",14.4
792,Türkiye,2020,"Seats held by women in national parliament, as of February (%)",17.3
792,Türkiye,2021,"Seats held by women in national parliament, as of February (%)",17.3
792,Türkiye,2022,"Seats held by women in national parliament, as of February (%)",17.4
792,Türkiye,2023,"Seats held by women in national parliament, as of February (%)",17.4
792,Türkiye,2024,"Seats held by women in national parliament, as of February (%)",19.9
795,Turkmenistan,2000,"Seats held by women in national parliament, as of February (%)",26.0
795,Turkmenistan,2010,"Seats held by women in national parliament, as of February (%)",16.8
795,Turkmenistan,2015,"Seats held by women in national parliament, as of February (%)",25.8
795,Turkmenistan,2020,"Seats held by women in national parliament, as of February (%)",25.0
795,Turkmenistan,2021,"Seats held by women in national parliament, as of February (%)",25.0
795,Turkmenistan,2022,"Seats held by women in national parliament, as of February (%)",25.9
795,Turkmenistan,2023,"Seats held by women in national parliament, as of February (%)",25.9
795,Turkmenistan,2024,"Seats held by women in national parliament, as of February (%)",25.6
798,Tuvalu,2000,"Seats held by women in national parliament, as of February (%)",0.0
798,Tuvalu,2005,"Seats held by women in national parliament, as of February (%)",0.0
798,Tuvalu,2010,"Seats held by women in national parliament, as of February (%)",0.0
798,Tuvalu,2015,"Seats held by women in national parliament, as of February (%)",6.7
798,Tuvalu,2020,"Seats held by women in national parliament, as of February (%)",6.3
798,Tuvalu,2021,"Seats held by women in national parliament, as of February (%)",6.3
798,Tuvalu,2022,"Seats held by women in national parliament, as of February (%)",6.3
798,Tuvalu,2023,"Seats held by women in national parliament, as of February (%)",6.3
798,Tuvalu,2024,"Seats held by women in national parliament, as of February (%)",6.3
800,Uganda,2000,"Seats held by women in national parliament, as of February (%)",17.9
800,Uganda,2005,"Seats held by women in national parliament, as of February (%)",23.9
800,Uganda,2010,"Seats held by women in national parliament, as of February (%)",31.5
800,Uganda,2015,"Seats held by women in national parliament, as of February (%)",35.0
800,Uganda,2020,"Seats held by women in national parliament, as of February (%)",34.9
800,Uganda,2021,"Seats held by women in national parliament, as of February (%)",34.9
800,Uganda,2022,"Seats held by women in national parliament, as of February (%)",33.8
800,Uganda,2023,"Seats held by women in national parliament, as of February (%)",33.8
800,Uganda,2024,"Seats held by women in national parliament, as of February (%)",33.9
804,Ukraine,2000,"Seats held by women in national parliament, as of February (%)",7.8
804,Ukraine,2005,"Seats held by women in national parliament, as of February (%)",5.3
804,Ukraine,2010,"Seats held by women in national parliament, as of February (%)",8.0
804,Ukraine,2015,"Seats held by women in national parliament, as of February (%)",11.8
804,Ukraine,2020,"Seats held by women in national parliament, as of February (%)",20.8
804,Ukraine,2021,"Seats held by women in national parliament, as of February (%)",20.8
804,Ukraine,2022,"Seats held by women in national parliament, as of February (%)",20.3
804,Ukraine,2023,"Seats held by women in national parliament, as of February (%)",20.4
804,Ukraine,2024,"Seats held by women in national parliament, as of February (%)",21.1
784,United Arab Emirates,2000,"Seats held by women in national parliament, as of February (%)",0.0
784,United Arab Emirates,2005,"Seats held by women in national parliament, as of February (%)",0.0
784,United Arab Emirates,2010,"Seats held by women in national parliament, as of February (%)",22.5
784,United Arab Emirates,2015,"Seats held by women in national parliament, as of February (%)",17.5
784,United Arab Emirates,2020,"Seats held by women in national parliament, as of February (%)",50.0
784,United Arab Emirates,2021,"Seats held by women in national parliament, as of February (%)",50.0
784,United Arab Emirates,2022,"Seats held by women in national parliament, as of February (%)",50.0
784,United Arab Emirates,2023,"Seats held by women in national parliament, as of February (%)",50.0
784,United Arab Emirates,2024,"Seats held by women in national parliament, as of February (%)",50.0
826,United Kingdom,2000,"Seats held by women in national parliament, as of February (%)",18.4
826,United Kingdom,2005,"Seats held by women in national parliament, as of February (%)",18.1
826,United Kingdom,2010,"Seats held by women in national parliament, as of February (%)",19.5
826,United Kingdom,2015,"Seats held by women in national parliament, as of February (%)",22.8
826,United Kingdom,2020,"Seats held by women in national parliament, as of February (%)",33.9
826,United Kingdom,2021,"Seats held by women in national parliament, as of February (%)",33.9
826,United Kingdom,2022,"Seats held by women in national parliament, as of February (%)",34.4
826,United Kingdom,2023,"Seats held by women in national parliament, as of February (%)",34.5
826,United Kingdom,2024,"Seats held by women in national parliament, as of February (%)",34.7
834,United Rep. of Tanzania,2000,"Seats held by women in national parliament, as of February (%)",22.2
834,United Rep. of Tanzania,2005,"Seats held by women in national parliament, as of February (%)",21.4
834,United Rep. of Tanzania,2010,"Seats held by women in national parliament, as of February (%)",30.7
834,United Rep. of Tanzania,2015,"Seats held by women in national parliament, as of February (%)",36.0
834,United Rep. of Tanzania,2020,"Seats held by women in national parliament, as of February (%)",36.9
834,United Rep. of Tanzania,2021,"Seats held by women in national parliament, as of February (%)",36.7
834,United Rep. of Tanzania,2022,"Seats held by women in national parliament, as of February (%)",36.9
834,United Rep. of Tanzania,2023,"Seats held by women in national parliament, as of February (%)",37.4
834,United Rep. of Tanzania,2024,"Seats held by women in national parliament, as of February (%)",37.4
840,United States of America,2000,"Seats held by women in national parliament, as of February (%)",13.3
840,United States of America,2005,"Seats held by women in national parliament, as of February (%)",14.9
840,United States of America,2010,"Seats held by women in national parliament, as of February (%)",16.8
840,United States of America,2015,"Seats held by women in national parliament, as of February (%)",19.4
840,United States of America,2020,"Seats held by women in national parliament, as of February (%)",23.4
840,United States of America,2021,"Seats held by women in national parliament, as of February (%)",27.3
840,United States of America,2022,"Seats held by women in national parliament, as of February (%)",27.7
840,United States of America,2023,"Seats held by women in national parliament, as of February (%)",29.4
840,United States of America,2024,"Seats held by women in national parliament, as of February (%)",29.1
858,Uruguay,2000,"Seats held by women in national parliament, as of February (%)",12.1
858,Uruguay,2005,"Seats held by women in national parliament, as of February (%)",12.1
858,Uruguay,2010,"Seats held by women in national parliament, as of February (%)",14.1
858,Uruguay,2015,"Seats held by women in national parliament, as of February (%)",13.1
858,Uruguay,2020,"Seats held by women in national parliament, as of February (%)",21.2
858,Uruguay,2021,"Seats held by women in national parliament, as of February (%)",24.2
858,Uruguay,2022,"Seats held by women in national parliament, as of February (%)",25.3
858,Uruguay,2023,"Seats held by women in national parliament, as of February (%)",26.3
858,Uruguay,2024,"Seats held by women in national parliament, as of February (%)",25.3
860,Uzbekistan,2000,"Seats held by women in national parliament, as of February (%)",6.8
860,Uzbekistan,2005,"Seats held by women in national parliament, as of February (%)",17.5
860,Uzbekistan,2010,"Seats held by women in national parliament, as of February (%)",22.0
860,Uzbekistan,2015,"Seats held by women in national parliament, as of February (%)",16.0
860,Uzbekistan,2020,"Seats held by women in national parliament, as of February (%)",32.0
860,Uzbekistan,2021,"Seats held by women in national parliament, as of February (%)",32.7
860,Uzbekistan,2022,"Seats held by women in national parliament, as of February (%)",33.3
860,Uzbekistan,2023,"Seats held by women in national parliament, as of February (%)",33.6
860,Uzbekistan,2024,"Seats held by women in national parliament, as of February (%)",34.6
548,Vanuatu,2000,"Seats held by women in national parliament, as of February (%)",0.0
548,Vanuatu,2005,"Seats held by women in national parliament, as of February (%)",3.8
548,Vanuatu,2010,"Seats held by women in national parliament, as of February (%)",3.8
548,Vanuatu,2015,"Seats held by women in national parliament, as of February (%)",0.0
548,Vanuatu,2020,"Seats held by women in national parliament, as of February (%)",0.0
548,Vanuatu,2021,"Seats held by women in national parliament, as of February (%)",0.0
548,Vanuatu,2022,"Seats held by women in national parliament, as of February (%)",0.0
548,Vanuatu,2023,"Seats held by women in national parliament, as of February (%)",1.9
548,Vanuatu,2024,"Seats held by women in national parliament, as of February (%)",2.0
862,Venezuela (Boliv. Rep. of),2000,"Seats held by women in national parliament, as of February (%)",12.1
862,Venezuela (Boliv. Rep. of),2005,"Seats held by women in national parliament, as of February (%)",9.7
862,Venezuela (Boliv. Rep. of),2010,"Seats held by women in national parliament, as of February (%)",17.5
862,Venezuela (Boliv. Rep. of),2015,"Seats held by women in national parliament, as of February (%)",17.0
862,Venezuela (Boliv. Rep. of),2020,"Seats held by women in national parliament, as of February (%)",22.2
862,Venezuela (Boliv. Rep. of),2021,"Seats held by women in national parliament, as of February (%)",22.2
704,Viet Nam,2000,"Seats held by women in national parliament, as of February (%)",26.0
704,Viet Nam,2005,"Seats held by women in national parliament, as of February (%)",27.3
704,Viet Nam,2010,"Seats held by women in national parliament, as of February (%)",25.8
704,Viet Nam,2015,"Seats held by women in national parliament, as of February (%)",24.3
704,Viet Nam,2020,"Seats held by women in national parliament, as of February (%)",26.7
704,Viet Nam,2021,"Seats held by women in national parliament, as of February (%)",26.7
704,Viet Nam,2022,"Seats held by women in national parliament, as of February (%)",30.3
704,Viet Nam,2023,"Seats held by women in national parliament, as of February (%)",30.3
704,Viet Nam,2024,"Seats held by women in national parliament, as of February (%)",30.6
887,Yemen,2000,"Seats held by women in national parliament, as of February (%)",0.7
887,Yemen,2005,"Seats held by women in national parliament, as of February (%)",0.3
887,Yemen,2010,"Seats held by women in national parliament, as of February (%)",0.3
887,Yemen,2015,"Seats held by women in national parliament, as of February (%)",0.3
887,Yemen,2020,"Seats held by women in national parliament, as of February (%)",0.3
887,Yemen,2021,"Seats held by women in national parliament, as of February (%)",0.3
887,Yemen,2022,"Seats held by women in national parliament, as of February (%)",0.0
887,Yemen,2023,"Seats held by women in national parliament, as of February (%)",0.0
887,Yemen,2024,"Seats held by women in national parliament, as of February (%)",0.0
894,Zambia,2000,"Seats held by women in national parliament, as of February (%)",10.1
894,Zambia,2005,"Seats held by women in national parliament, as of February (%)",12.0
894,Zambia,2010,"Seats held by women in national parliament, as of February (%)",14.0
894,Zambia,2015,"Seats held by women in national parliament, as of February (%)",12.7
894,Zambia,2020,"Seats held by women in national parliament, as of February (%)",16.8
894,Zambia,2021,"Seats held by women in national parliament, as of February (%)",16.8
894,Zambia,2022,"Seats held by women in national parliament, as of February (%)",15.1
894,Zambia,2023,"Seats held by women in national parliament, as of February (%)",15.0
894,Zambia,2024,"Seats held by women in national parliament, as of February (%)",15.0
716,Zimbabwe,2000,"Seats held by women in national parliament, as of February (%)",14.0
716,Zimbabwe,2005,"Seats held by women in national parliament, as of February (%)",10.0
716,Zimbabwe,2010,"Seats held by women in national parliament, as of February (%)",15.0
716,Zimbabwe,2015,"Seats held by women in national parliament, as of February (%)",31.5
716,Zimbabwe,2020,"Seats held by women in national parliament, as of February (%)",31.9
716,Zimbabwe,2021,"Seats held by women in national parliament, as of February (%)",31.9
716,Zimbabwe,2022,"Seats held by women in national parliament, as of February (%)",30.6
716,Zimbabwe,2023,"Seats held by women in national parliament, as of February (%)",30.6
716,Zimbabwe,2024,"Seats held by women in national parliament, as of February (%)",28.9
432,LLDCs,2000,"Seats held by women in national parliament, as of February (%)",7.8
432,LLDCs,2005,"Seats held by women in national parliament, as of February (%)",13.4
432,LLDCs,2010,"Seats held by women in national parliament, as of February (%)",21.6
432,LLDCs,2015,"Seats held by women in national parliament, as of February (%)",24.9
432,LLDCs,2020,"Seats held by women in national parliament, as of February (%)",27.3
432,LLDCs,2021,"Seats held by women in national parliament, as of February (%)",27.8
432,LLDCs,2022,"Seats held by women in national parliament, as of February (%)",29.6
432,LLDCs,2023,"Seats held by women in national parliament, as of February (%)",30.1
432,LLDCs,2024,"Seats held by women in national parliament, as of February (%)",30.1
199,LDC§,2000,"Seats held by women in national parliament, as of February (%)",9.3
199,LDC§,2005,"Seats held by women in national parliament, as of February (%)",13.1
199,LDC§,2010,"Seats held by women in national parliament, as of February (%)",19.3
199,LDC§,2015,"Seats held by women in national parliament, as of February (%)",21.7
199,LDC§,2020,"Seats held by women in national parliament, as of February (%)",23.1
199,LDC§,2021,"Seats held by women in national parliament, as of February (%)",24.3
199,LDC§,2022,"Seats held by women in national parliament, as of February (%)",25.4
199,LDC§,2023,"Seats held by women in national parliament, as of February (%)",26.2
199,LDC§,2024,"Seats held by women in national parliament, as of February (%)",26.8
722,SIDS,2000,"Seats held by women in national parliament, as of February (%)",14.0
722,SIDS,2005,"Seats held by women in national parliament, as of February (%)",18.0
722,SIDS,2010,"Seats held by women in national parliament, as of February (%)",20.5
722,SIDS,2015,"Seats held by women in national parliament, as of February (%)",23.3
722,SIDS,2020,"Seats held by women in national parliament, as of February (%)",25.6
722,SIDS,2021,"Seats held by women in national parliament, as of February (%)",27.7
722,SIDS,2022,"Seats held by women in national parliament, as of February (%)",28.1
722,SIDS,2023,"Seats held by women in national parliament, as of February (%)",28.1
722,SIDS,2024,"Seats held by women in national parliament, as of February (%)",27.3
